,days,hours,b'11126_fg,b'11126_obs,b'11035_fg,b'11035_obs
11750,75,14,275.690438079834,275.8500061035156,288.40465316772463,289.54998779296875
11751,75,15,275.5834541320801,275.75,287.93940658569335,290.04998779296875
11752,75,16,274.8970352172852,275.3500061035156,286.6694564819336,288.75
11753,75,17,274.26159515380857,275.3500061035156,285.02770004272463,287.54998779296875
11754,75,18,273.9471122741699,275.04998779296875,284.1485206604004,286.3500061035156
11755,75,19,273.7559272766113,274.6499938964844,283.21372146606444,284.95001220703125
11756,75,20,273.75282135009763,274.54998779296875,282.4206207275391,284.25
11757,75,21,273.94976272583006,274.45001220703125,281.7353401184082,283.45001220703125
11758,75,22,273.89445266723635,274.54998779296875,281.1370979309082,283.54998779296875
11759,75,23,273.6781921386719,274.45001220703125,280.4745361328125,282.3500061035156
11760,76,0,273.48565063476565,273.95001220703125,279.5530075073242,280.3500061035156
11761,76,1,273.5231132507324,274.25,278.9138687133789,279.3500061035156
11762,76,2,273.49246139526366,274.75,278.12419815063475,278.54998779296875
11763,76,3,273.3219566345215,273.04998779296875,277.6197784423828,277.75
11764,76,4,273.1316833496094,273.04998779296875,276.8680786132812,277.04998779296875
11765,76,5,273.1962013244629,273.04998779296875,276.55946350097656,276.8500061035156
11766,76,6,273.12779769897463,273.3500061035156,276.7683525085449,277.45001220703125
11767,76,7,273.46315841674806,274.54998779296875,278.09754180908203,281.1499938964844
11768,76,8,273.7572357177734,275.54998779296875,280.4828163146973,283.04998779296875
11769,76,9,274.3883003234863,275.54998779296875,282.9994094848633,285.45001220703125
11770,76,10,275.42614364624023,276.25,285.216854095459,286.45001220703125
11771,76,11,275.92896194458007,277.1499938964844,287.26806869506834,288.95001220703125
11772,76,12,276.4150924682617,277.3500061035156,289.2323715209961,290.6499938964844
11773,76,13,276.335888671875,277.3500061035156,290.7740447998047,293.54998779296875
11774,76,14,276.5803482055664,277.54998779296875,291.3555572509766,292.1499938964844
11775,76,15,276.1034477233887,277.3500061035156,290.49349746704104,291.45001220703125
11776,76,16,275.3273384094238,276.54998779296875,289.13951644897463,290.6499938964844
11777,76,17,274.78960037231445,276.1499938964844,287.71129608154297,289.25
11778,76,18,274.46762466430664,275.45001220703125,286.7100685119629,286.95001220703125
11779,76,19,273.6748237609863,275.3500061035156,286.3293968200684,285.54998779296875
11780,76,20,273.7243812561035,274.8500061035156,284.9481117248535,282.95001220703125
11781,76,21,273.3792755126953,274.54998779296875,284.2730567932129,283.1499938964844
11782,76,22,273.03844451904297,274.45001220703125,283.84582061767577,283.8500061035156
11783,76,23,272.85484619140624,273.8500061035156,283.89527740478513,284.6499938964844
11784,77,0,272.5109474182129,273.54998779296875,283.38340148925784,284.6499938964844
11785,77,1,272.5655830383301,272.95001220703125,282.67366485595704,284.1499938964844
11786,77,2,272.50608978271487,273.1499938964844,281.58520431518554,282.25
11787,77,3,272.49645309448243,273.25,280.7622352600098,280.6499938964844
11788,77,4,272.3979331970215,272.95001220703125,280.2893295288086,280.25
11789,77,5,272.392147064209,273.04998779296875,280.195622253418,280.75
11790,77,6,272.6537971496582,272.95001220703125,280.45450057983396,280.75
11791,77,7,272.54711532592773,272.45001220703125,281.7265785217285,282.3500061035156
11792,77,8,272.5548957824707,272.1499938964844,281.9915344238281,281.8500061035156
11793,77,9,272.310725402832,272.25,282.2091209411621,281.75
11794,77,10,272.41083908081055,272.25,282.6148094177246,282.6499938964844
11795,77,11,272.5779373168945,272.54998779296875,282.647779083252,283.45001220703125
11796,77,12,271.887451171875,272.75,282.55321273803713,283.25
11797,77,13,270.9657577514648,272.6499938964844,282.5369728088379,283.25
11798,77,14,271.13148193359376,272.45001220703125,282.7385528564453,283.6499938964844
11799,77,15,271.1207862854004,272.25,282.8172294616699,283.8500061035156
11800,77,16,271.4176567077637,272.1499938964844,282.20791091918943,283.75
11801,77,17,271.29634857177734,272.1499938964844,281.93722381591795,283.54998779296875
11802,77,18,270.8926315307617,272.1499938964844,281.7797561645508,283.45001220703125
11803,77,19,270.91998596191405,271.95001220703125,281.58044281005857,283.25
11804,77,20,270.59033889770507,271.95001220703125,281.70875854492186,283.45001220703125
11805,77,21,270.62875137329104,271.95001220703125,281.7811050415039,282.75
11806,77,22,270.90004959106443,272.04998779296875,281.5814010620117,282.3500061035156
11807,77,23,270.56745223999025,272.1499938964844,281.2004913330078,281.75
11808,78,0,270.6805030822754,272.25,280.9458526611328,281.1499938964844
11809,78,1,270.7500061035156,272.04998779296875,280.2294555664063,280.54998779296875
11810,78,2,270.86387939453124,272.04998779296875,280.15238189697266,280.45001220703125
11811,78,3,271.04622650146484,272.1499938964844,280.2018363952637,279.6499938964844
11812,78,4,271.075853729248,272.25,280.2032196044922,279.25
11813,78,5,271.0021690368652,272.3500061035156,279.84177017211914,279.3500061035156
11814,78,6,271.06779327392576,272.1499938964844,279.78912963867185,279.1499938964844
11815,78,7,,,279.9925407409668,278.95001220703125
11816,78,8,271.76462326049807,272.6499938964844,280.2802505493164,279.1499938964844
11817,78,9,272.0442985534668,273.04998779296875,280.5749320983887,279.3500061035156
11818,78,10,272.1606964111328,273.1499938964844,280.9418113708496,279.8500061035156
11819,78,11,272.6059143066406,273.8500061035156,,
11820,78,12,273.05552368164064,274.1499938964844,282.3157684326172,281.04998779296875
11821,78,13,273.1763008117676,274.8500061035156,282.2347541809082,282.04998779296875
11822,78,14,273.19231567382815,274.8500061035156,282.2162178039551,282.25
11823,78,15,273.0348503112793,275.8500061035156,281.78084869384764,282.54998779296875
11824,78,16,273.2368705749512,275.25,281.9518669128418,282.6499938964844
11825,78,17,273.40946197509766,274.95001220703125,282.0304244995117,282.95001220703125
11826,78,18,273.543962097168,274.8500061035156,282.7482223510742,284.6499938964844
11827,78,19,273.90113220214846,274.95001220703125,282.87000732421876,284.8500061035156
11828,78,20,274.1295341491699,274.95001220703125,283.33349151611327,285.54998779296875
11829,78,21,274.17252960205076,274.8500061035156,283.228018951416,285.75
11830,78,22,274.28657989501954,274.54998779296875,283.1117568969727,285.3500061035156
11831,78,23,273.97000045776366,273.95001220703125,282.8794593811035,284.75
11832,79,0,273.8974975585937,274.54998779296875,282.84175338745115,286.25
11833,79,1,274.10384674072264,273.8500061035156,283.3075553894043,286.3500061035156
11834,79,2,274.09541244506835,273.75,283.46348876953124,285.25
11835,79,3,274.0246238708496,274.04998779296875,283.43069381713866,285.75
11836,79,4,273.55408935546876,273.75,282.68974151611326,284.95001220703125
11837,79,5,273.47131500244143,273.95001220703125,282.0853660583496,284.95001220703125
11838,79,6,273.6559814453125,274.04998779296875,282.34917068481445,284.3500061035156
11839,79,7,273.56054840087893,274.6499938964844,282.97665481567384,285.6499938964844
11840,79,8,274.5436767578125,276.25,283.78158340454104,287.1499938964844
11841,79,9,274.80986709594725,276.3500061035156,284.5726768493652,288.25
11842,79,10,275.0177795410156,276.04998779296875,285.75062103271483,289.1499938964844
11843,79,11,275.1336837768555,276.8500061035156,286.9420555114746,288.8500061035156
11844,79,12,275.1147605895996,277.54998779296875,287.5756301879883,288.8500061035156
11845,79,13,275.36159896850586,278.1499938964844,287.6207794189453,290.45001220703125
11846,79,14,275.74870071411135,278.54998779296875,287.15513000488284,290.1499938964844
11847,79,15,275.8128807067871,278.95001220703125,286.7467628479004,290.25
11848,79,16,275.80256805419924,278.8500061035156,286.1794891357422,288.54998779296875
11849,79,17,275.7004867553711,278.45001220703125,285.3523452758789,287.6499938964844
11850,79,18,275.61499404907227,278.04998779296875,284.51121673583987,286.6499938964844
11851,79,19,275.4690734863281,277.45001220703125,284.13255462646487,284.95001220703125
11852,79,20,275.2814971923828,277.04998779296875,283.9479034423828,284.04998779296875
11853,79,21,275.20688705444337,276.75,283.416544342041,283.6499938964844
11854,79,22,274.84464569091796,276.3500061035156,283.41042709350586,282.8500061035156
11855,79,23,274.867569732666,276.04998779296875,283.2824172973633,282.25
11856,80,0,274.94812164306643,275.6499938964844,282.7288299560547,281.04998779296875
11857,80,1,274.8522300720215,275.45001220703125,282.2869277954102,280.8500061035156
11858,80,2,274.77857513427733,275.25,282.18593368530276,281.25
11859,80,3,274.675887298584,274.95001220703125,281.77163619995116,280.95001220703125
11860,80,4,274.00613861083986,274.6499938964844,282.1830696105957,281.1499938964844
11861,80,5,273.7580451965332,273.8500061035156,281.9104316711426,282.25
11862,80,6,273.6951103210449,273.54998779296875,282.1319999694824,283.95001220703125
11863,80,7,273.53703155517576,273.45001220703125,283.1390914916992,285.54998779296875
11864,80,8,274.103092956543,274.1499938964844,284.476244354248,287.04998779296875
11865,80,9,274.15463027954104,275.1499938964844,285.8370704650879,288.3500061035156
11866,80,10,274.16253662109375,274.54998779296875,286.96886825561523,289.04998779296875
11867,80,11,274.09524459838866,274.8500061035156,287.8885986328125,289.8500061035156
11868,80,12,273.61907348632815,275.54998779296875,288.93434753417966,290.45001220703125
11869,80,13,273.3944694519043,275.54998779296875,289.20839538574216,290.8500061035156
11870,80,14,273.72885665893557,275.8500061035156,288.9082458496094,290.04998779296875
11871,80,15,273.6899360656738,275.6499938964844,288.4793312072754,289.6499938964844
11872,80,16,273.55399322509766,274.8500061035156,287.79244842529295,289.3500061035156
11873,80,17,273.2627670288086,274.3500061035156,287.0695945739746,288.45001220703125
11874,80,18,273.1220199584961,274.1499938964844,286.3945457458496,287.6499938964844
11875,80,19,272.99759140014646,273.8500061035156,285.7858512878418,287.25
11876,80,20,272.7675277709961,273.45001220703125,285.3194190979004,286.1499938964844
11877,80,21,272.2630340576172,273.3500061035156,285.11978073120116,285.25
11878,80,22,272.0827133178711,273.25,284.9422981262207,285.1499938964844
11879,80,23,272.15703811645506,273.1499938964844,284.4653030395508,284.04998779296875
11880,81,0,272.0977325439453,273.04998779296875,284.0790756225586,284.8500061035156
11881,81,1,272.3000938415527,272.8500061035156,283.7000846862793,285.54998779296875
11882,81,2,272.2993621826172,272.75,283.323738861084,284.95001220703125
11883,81,3,272.28423538208006,272.54998779296875,282.9610023498535,284.95001220703125
11884,81,4,272.08541946411134,272.45001220703125,282.59792709350586,284.45001220703125
11885,81,5,271.7785499572754,272.25,282.30434494018556,284.1499938964844
11886,81,6,271.84432754516604,272.1499938964844,282.29874420166016,284.04998779296875
11887,81,7,272.13445205688475,272.04998779296875,282.5847587585449,283.8500061035156
11888,81,8,272.3915618896484,271.95001220703125,283.04537811279295,284.1499938964844
11889,81,9,272.37253494262694,271.95001220703125,283.43470764160156,283.6499938964844
11890,81,10,272.45946502685547,272.04998779296875,283.10412826538084,282.95001220703125
11891,81,11,272.5934661865234,272.3500061035156,282.09810104370115,282.8500061035156
11892,81,12,272.79093780517576,272.6499938964844,281.6885444641113,282.25
11893,81,13,272.538289642334,272.75,280.7380958557129,281.8500061035156
11894,81,14,272.31642456054686,273.1499938964844,281.31799545288084,281.3500061035156
11895,81,15,272.37309646606445,273.1499938964844,280.7081558227539,281.45001220703125
11896,81,16,272.35079193115234,273.1499938964844,280.39302291870115,281.3500061035156
11897,81,17,272.4342384338379,272.95001220703125,279.7738456726074,280.95001220703125
11898,81,18,272.4457069396973,272.75,279.18921966552733,280.3500061035156
11899,81,19,272.14488372802737,272.6499938964844,278.96764678955077,279.6499938964844
11900,81,20,272.0602767944336,272.45001220703125,278.74196166992186,279.45001220703125
11901,81,21,272.02488098144534,272.1499938964844,278.43774261474607,279.1499938964844
11902,81,22,272.0985618591309,271.6499938964844,278.3172119140625,279.1499938964844
11903,81,23,272.11976623535156,271.45001220703125,278.33875198364257,278.8500061035156
11904,82,0,271.8519912719727,271.6499938964844,278.532421875,278.45001220703125
11905,82,1,271.1049354553223,271.8500061035156,278.5917251586914,278.25
11906,82,2,270.9222045898438,271.8500061035156,278.5659698486328,277.75
11907,82,3,270.47435607910154,271.6499938964844,278.60087127685546,278.45001220703125
11908,82,4,270.2228057861328,271.54998779296875,278.50763778686525,278.54998779296875
11909,82,5,270.20460510253906,270.95001220703125,277.97525787353516,278.54998779296875
11910,82,6,270.2019287109375,271.04998779296875,278.04954223632814,278.6499938964844
11911,82,7,270.1654678344727,271.04998779296875,278.8899269104004,279.04998779296875
11912,82,8,270.1614501953125,271.3500061035156,280.4208625793457,279.8500061035156
11913,82,9,270.49721374511716,271.95001220703125,282.0695747375488,280.6499938964844
11914,82,10,271.10062942504885,272.54998779296875,283.9547149658203,281.45001220703125
11915,82,11,272.01947021484375,273.75,285.67974014282225,281.95001220703125
11916,82,12,273.4673416137695,273.8500061035156,286.67612228393557,283.04998779296875
11917,82,13,273.92290954589845,274.45001220703125,286.3309036254883,283.54998779296875
11918,82,14,274.09680328369143,273.75,285.48955764770506,283.75
11919,82,15,274.1797622680664,273.75,284.97101135253905,283.1499938964844
11920,82,16,273.5709312438965,273.6499938964844,284.27090911865236,282.95001220703125
11921,82,17,273.0739112854004,273.8500061035156,282.7684265136719,282.54998779296875
11922,82,18,272.73861541748045,272.8500061035156,281.8010650634766,281.1499938964844
11923,82,19,272.47659759521486,272.1499938964844,281.2786918640137,281.3500061035156
11924,82,20,272.3811264038086,273.45001220703125,280.9659698486328,280.3500061035156
11925,82,21,272.28597259521484,273.04998779296875,280.765062713623,280.25
11926,82,22,272.27629470825195,272.75,280.4921813964844,279.95001220703125
11927,82,23,272.2782318115234,273.1499938964844,280.31934967041013,279.75
